,Name,Actual Price,Sale Price,Discount %,Rating,Number of Reviews,Category,Sub-Category,Brand
1003,"Northlight 12"" Lighted Red and White Holographic Candy Cane Christmas Window Silhouette Decor",$24.49,$21.99,10%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1004,"Northlight 18"" Lighted Santa Claus Christmas Window Silhouette Decoration",$24.49,$21.99,10%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1005,"Northlight 13"" Red and White Lighted Holographic Santa Claus Christmas Window Silhouette Decoration",$24.49,$21.99,10%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1006,"Northlight 18"" Lighted Trumpeting Angel Christmas Window Silhouette Decoration",$27.54,$22.79,17%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1007,"Northlight 14"" Lighted Red Bow Christmas Window Silhouette Decoration",$24.49,$21.99,10%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1008,"Northlight 20"" Green and Red Lighted Wreath and Bow Christmas Window Silhouette Decoration",$84.09,$66.99,20%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1009,"Northlight 17"" Lighted Holographic Candle Christmas Window Silhouette Decoration",$28.99,$23.99,17%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1010,"Northlight 18"" Lighted Candy Cane with Holly Christmas Window Silhouette Decoration",$27.54,$22.79,17%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1011,"Northlight 18"" Lighted Star of Bethlehem Christmas Window Silhouette Decoration",$24.49,$21.99,10%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1012,"Northlight 18"" Lighted Reindeer Christmas Window Silhouette Decoration",$27.54,$22.79,17%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1013,"Northlight 17"" Pre-Lit Green and Red Holographic Santa in Sleigh Christmas Window Silhouette Decoration",$28.99,$23.99,17%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1014,"Northlight 12"" Red Lighted Berry Candle Christmas Window Silhouette Decoration",$27.54,$22.79,17%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1015,"Northlight 20"" Lighted Snowflake Christmas Window Silhouette Decoration",$36.24,$29.99,17%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1016,"Northlight 16"" LED Lighted Red and Green Wreath Christmas Window Silhouette Decoration",$27.54,$22.79,17%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1017,"Northlight 18"" Red and Blue Lighted Snowman Christmas Window Silhouette Decoration",$24.49,$21.99,10%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1018,"Northlight 18"" Lighted Brown Reindeer Christmas Window Silhouette Decoration",$28.99,$23.99,17%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1019,"Northlight 15"" LED Lighted Pure White and Blue Snowflake Christmas Window Silhouette Decor",$28.99,$23.99,17%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1020,Transpac Wood 11.75 in. Multicolored Christmas Tree Decor,$16.99,Not on Sale,0%,4.6,9,Wall Decor,Wall Art,Transpac
1021,Transpac Wood 15.75 in. Multicolored Christmas Block Decor,$14.99,Not on Sale,0%,4.6,9,Wall Decor,Wall Art,Transpac
1022,Transpac Wood 14.96 in. Multicolored Christmas Tree Decor,$17.99,Not on Sale,0%,4.6,9,Wall Decor,Wall Art,Transpac
1023,"Christmas 12.0"" Green Glitter Gradient Trees Set/3 Decorative Holiday Cody Foster  -  Decorative Sculptures",$159.99,$149.98,6%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Cody Foster
1024,Christmas Mouse Nativity Critter Set/3 Primitives By Kathy  -  Decorative Figurines,$43.99,$40.98,7%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Primitives by Kathy
1025,"Christmas Happy Pastel Snowman Box Bethany Lowe Designs, Inc.  -  Decorative Figurines",$47.99,$44.98,6%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Bethany Lowe Designs
1026,"tagltd Whimsical White Paper Snowflake Shaped Christmas Winter Tree with Metallic Gold Accents Hanging Wall Decorations Small, 5.0 x 6.37 x 6.37 in.",$14.99,$13.99,7%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,tagltd
1027,"Christmas Christmas Tree Print Bell Red Shea's Wildflower Co., Inc.  -  Decorative Figurines",$85.99,$80.98,6%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Shea's Wildflower Co
1028,Transpac Wood Multicolored Christmas Changing Seasons Reversible Gnome and Candy Corn Porch Decor,$96.99,Not on Sale,0%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Transpac
1029,"Christmas Santa In Plaid With Animals Roman, Inc  -  Decorative Figurines",$37.99,$35.98,5%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Roman Inc
1030,"tagltd Whimsical White Paper Snowflake Shaped Christmas Winter Tree with Metaullic Gold Accents Hanging Wall Decorations, 12.0 x 8.0 x 8.0 in.",$14.99,$13.99,7%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,tagltd
1031,Christmas Green/White Sisal Tree One Hundred 80 Degree  -  Decorative Figurines,$82.99,$77.98,6%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,One Hundred 80 Degrees
1032,"Christmas Traditional Mini Bottle Brush Bethany Lowe Designs, Inc.  -  Decorative Figurines",$59.99,$55.98,7%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Bethany Lowe Designs
1033,Christmas Candy Sprinkles House Kurt S. Adler Inc  -  Decorative Figurines,$76.99,$72.98,5%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Kurt S. Adler
1034,"Northlight 12.25"" Tis the Season to Sparkle Blue Christmas Gift Tag Wall Decoration",$24.99,$21.99,12%,4.6,9,Wall Decor,Wall Art,Northlight
1035,"Northlight 13"" White and Brown ""Merry Christmas"" 3D Wooden Christmas Wall or Tabletop Decor",$27.99,$23.99,14%,4.6,9,Wall Decor,Wall Art,Northlight
1036,"Northlight 13"" Gift Tag Shaped Christmas Countdown Chalkboard Wall Decor",$16.49,$13.99,15%,4.6,9,Wall Decor,Wall Art,Northlight
1037,Big Dot of Happiness Jolly Santa Claus - Christmas Party Bunting Banner - Party Decorations - Merry Christmas,$18.99,$10.45,45%,4.6,9,Teacher Supplies & Classroom Decorations,Teacher Supplies,Big Dot of Happiness
1038,Big Dot of Happiness Elf Squad - Kids Elf Christmas Party Bunting Banner - Party Decorations - Merry Christmas,$18.99,Not on Sale,0%,4.6,9,Teacher Supplies & Classroom Decorations,Teacher Supplies,Big Dot of Happiness
1039,Big Dot of Happiness Christmas Pajamas - Holiday Plaid PJ Party Bunting Banner - Party Decorations - Christmas Pajama Party,$18.99,Not on Sale,0%,4.6,9,Teacher Supplies & Classroom Decorations,Teacher Supplies,Big Dot of Happiness
1040,Northlight 6' Prelit Artificial Christmas Tree White Lighted Cascade Twig Outdoor Decoration - Green Lights,$141.99,$133.99,6%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1041,"National Tree Company 35"" Christmas Deer Decoration",$49.99,Not on Sale,0%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,National Tree Company
1042,"Best Choice Products 3-Piece 4ft Deer & Sleigh Silhouette Set, Outdoor Christmas Yard Decor w/ 6 Ground Stakes - White",$119.99,Not on Sale,0%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Best Choice Products
1043,"Mystic Industries 19"" Brown and Red Reindeer Christmas Car Decorating Kit - Universal Size",$28.99,$23.99,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Mystic Industries
1044,Costway Red Santa Sleigh with Large Cargo Area for Gifts Metal Christmas Holiday Decor,$149.99,$81.99,45%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Costway
1045,"Best Choice Products 5ft Lighted Pop-Up Snowman, Outdoor Christmas Holiday Decoration w/ 200 LED Lights, Hat, Scarf",$109.99,Not on Sale,0%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Best Choice Products
1046,"Best Choice Products 2-Piece 58in Moose Family Silhouette Set, Outdoor Christmas Yard Decor w/ Ground Stakes - White",$119.99,$59.99,50%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Best Choice Products
1047,Mr. Christmas Animated Train Around The Tree Christmas Tree Decoration,$99.99,$59.99,40%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Mr Christmas
1048,"Mystic Industries 19"" Red and Green Elf Christmas Car Decorating Kit - Universal Size",$35.99,$31.19,13%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Mystic Industries
1049,Celebrations Incandescent Clear/Warm White 21.65 in. Lighted Merry Christmas Truck Yard Decor,$96.41,Not on Sale,0%,4.6,9,Christmas,Christmas Decor Ideas,Champ Celebrations
1050,Costway 4 FT Christmas Snowman Lighted Decoration Waving Hand with 140 Pre-lit LED Lights,$139.99,$59.99,57%,4.6,9,Christmas,Christmas Decor Ideas,Costway
1051,"Joiedomi 5ft 3D Cotton Snowman 170 LED Warm White  LED 
Christmas Outdoor Yard Light
Christmas Eve Night Decor",$214.99,$149.99,30%,4.6,9,Christmas,Christmas Decor Ideas,Joiedomi
1052,"Christmas 14.0"" Green Flocked Tree Boughs  Six Tiers Ganz  -  Decorative Sculptures",$89.99,$83.98,7%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,GANZ
1053,"Christmas 14.5"" Green/Gold Pleated Trees St/3 Home Decoration Cody Foster  -  Decorative Sculptures",$130.99,$122.98,6%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Cody Foster
1054,"Christmas 6.0"" Pink Hue Trees Bottle Brush Cody Foster  -  Decorative Sculptures",$51.99,$48.98,6%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Cody Foster
1055,"Christmas 14.5"" Red And Green Pleated Trees St/3  Decor Ation Gold Glitter Cody Foster  -  Decorative Sculptures",$130.99,$122.98,6%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Cody Foster
1056,"Christmas Emerald Gold Glow Bottle Brush Bethany Lowe Designs, Inc.  -  Decorative Figurines",$61.99,$57.98,6%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Bethany Lowe Designs
1057,Christmas Sparkly Vintage-Looking Tree One Hundred 80 Degree  -  Decorative Figurines,$43.99,$40.98,7%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,One Hundred 80 Degrees
1058,"Christmas Jewel-Tone Mini Bottle Brush Bethany Lowe Designs, Inc.  -  Decorative Figurines",$60.99,$56.98,7%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Bethany Lowe Designs
1059,"Christmas Jewel-Tide Long Stem Trees Bethany Lowe Designs, Inc.  -  Decorative Figurines",$50.99,$47.98,6%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Bethany Lowe Designs
1060,Christmas Gingerbread House With Led Kurt S. Adler Inc  -  Decorative Figurines,$70.99,$65.98,7%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Kurt S. Adler
1061,"Christmas Traditional Tall House Bethany Lowe Designs, Inc.  -  Decorative Figurines",$138.99,$130.98,6%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Bethany Lowe Designs
1062,Christmas Rd/Wh Bottle Brush Tree Sm A & B Floral  -  Decorative Figurines,$45.99,$42.98,7%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,A&B Floral
1063,"Christmas Sapphire Gold Glow Bottle Brush Bethany Lowe Designs, Inc.  -  Decorative Figurines",$61.99,$57.98,6%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Bethany Lowe Designs
1064,"Christmas Pretty In Pastel Bottle Brush Bethany Lowe Designs, Inc.  -  Decorative Figurines",$60.99,$56.98,7%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Bethany Lowe Designs
1065,"Christmas Ruby Glod Glow Bottle Brush Bethany Lowe Designs, Inc.  -  Decorative Figurines",$61.99,$57.98,6%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Bethany Lowe Designs
1066,Northlight 3-Piece Lighted Holographic Christmas Nativity Set Outdoor Decoration,$145.99,$118.99,18%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
1067,"Juvale 12 Pack Rustic Glass Star Ornaments for Christmas Tree, Hanging Decorations in Assorted Designs, 3 x 6.2 x 1 In",$51.99,$33.99,35%,4.6,9,Christmas,Christmas Ornaments,Juvale
1068,Gallerie II Leprechaun Hat St. Patrick's Day Irish Clover Gold Fun Decor Christmas xmas Ornament,$24.99,$12.99,48%,4.6,9,Christmas,Christmas Ornaments,Gallerie II
1069,"Juvale 3 Pack Small Green Tinsel Front Door Wreath for Christmas, Holiday Decorations for Windows, 12 x 12 Inches",$24.99,$17.99,28%,4.6,9,Christmas Decorations,Artificial Christmas Greenery,Juvale
1070,"Best Choice Products Artificial Pre-Lit Fir Christmas Wreath Decoration w/ Multicolor Lights, Tips",$149.99,Not on Sale,0%,4.6,9,Christmas Decorations,Artificial Christmas Greenery,Best Choice Products
1071,"Best Choice Products Artificial Pre-Lit Fir Christmas Wreath Decoration w/ LED Lights, Power Plug-In",$149.99,Not on Sale,0%,4.6,9,Christmas Decorations,Artificial Christmas Greenery,Best Choice Products
1072,"Best Choice Products Artificial Pre-Lit Fir Christmas Wreath Décor w/ Red Bow, LED Lights, Tips, Plug-In",$179.99,Not on Sale,0%,4.6,9,Christmas Decorations,Artificial Christmas Greenery,Best Choice Products
1073,Northlight 300ct Decorative Christmas Lights Clear - 61' White Wire,$43.49,$35.99,17%,4.6,9,Christmas,Christmas Lights,Northlight
1074,"Christmas 16.5"" White Rainbow Trees Putz  Village Retro Cody Foster  -  Decorative Figurines",$274.99,$257.98,6%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Cody Foster
1075,"Christmas 16.5"" Silver Rainbow Trees Putz Village Retro Cody Foster  -  Decorative Figurines",$227.99,$212.98,7%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Cody Foster
1076,"Christmas 6.5"" Cream Holiday Lit Tree Sm Battery Operated Ganz  -  Decorative Sculptures",$40.99,$37.98,7%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,GANZ
1077,"Christmas 9.0"" Cream Holiday Lit Tree Green Boughs Star Ganz  -  Decorative Sculptures",$57.99,$54.98,5%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,GANZ
1078,Christmas Gnome Sisal Tree With Star Dr Blue One Hundred 80 Degree  -  Decorative Figurines,$43.99,$40.98,7%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,One Hundred 80 Degrees
1079,"Peanuts Christmas 32"" Prelit Snoopy Holding Present Outdoor Decoration - Clear Lights",$93.99,$83.99,11%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1080,"Northlight 8"" LED Lighted Silver Wired Christmas Hanging Ball Decoration - Warm White Lights",$56.54,$46.79,17%,4.6,9,Christmas,Christmas Lights,Northlight
1081,Christmas By Krebs - Long Drop Plastic Shatterproof Ornament Decoration,$17.99,Not on Sale,0%,4.6,9,Christmas,Christmas Ornaments,Christmas By Krebs
1082,Christmas By Krebs - Bell Shape Plastic Shatterproof Ornament Decoration,$16.99,Not on Sale,0%,4.6,9,Christmas,Christmas Ornaments,Christmas By Krebs
1083,Big Dot of Happiness Merry Little Christmas Tree - Red Truck and Car Christmas Party Bunting Banner - Party Decorations - Merry Little Christmas,$18.99,Not on Sale,0%,4.6,9,Teacher Supplies & Classroom Decorations,Teacher Supplies,Big Dot of Happiness
1084,Big Dot of Happiness Prancing Plaid - Christmas Buffalo Plaid Bunting Banner - Lumberjack Party Decorations - Merry Christmas,$18.99,$10.45,45%,4.6,9,Teacher Supplies & Classroom Decorations,Teacher Supplies,Big Dot of Happiness
1085,"Christmas 17.0"" Black Gray Glass Hued Trees S/5 Decorate Halloween Mercury Cody Foster  -  Decorative Sculptures",$227.99,$212.98,7%,4.6,9,Christmas,Christmas Decor Ideas,Cody Foster
1086,Christmas By Krebs - C9 Light Bulb Plastic Shatterproof Ornament Decoration,$24.99,Not on Sale,0%,4.6,9,Christmas,Christmas Ornaments,Christmas By Krebs
1087,Big Dot of Happiness Prancing Plaid - Reindeer Holiday and Christmas Party Letter Banner Decor - 36 Banner Cutouts and Merry Christmas Banner Letters,$19.99,Not on Sale,0%,4.6,9,Teacher Supplies & Classroom Decorations,Teacher Supplies,Big Dot of Happiness
1088,Big Dot of Happiness Flamingle Bells - Tropical Christmas Party Letter Banner Decoration - 36 Banner Cutouts and Merry Christmas Banner Letters,$19.99,Not on Sale,0%,4.6,9,Teacher Supplies & Classroom Decorations,Teacher Supplies,Big Dot of Happiness
1089,Big Dot of Happiness Merry Little Christmas Tree - Christmas Party Letter Banner Decoration - 36 Banner Cutouts and Merry Christmas Banner Letters,$19.99,Not on Sale,0%,4.6,9,Teacher Supplies & Classroom Decorations,Teacher Supplies,Big Dot of Happiness
1090,Big Dot of Happiness Elf Squad - Kids Elf Christmas Party Letter Banner Decoration - 36 Banner Cutouts and Merry Christmas Banner Letters,$19.99,Not on Sale,0%,4.6,9,Teacher Supplies & Classroom Decorations,Teacher Supplies,Big Dot of Happiness
1091,Transpac Natural Fiber 9.75 in. Brown Christmas Straw Woven Snowflake Decor Set of 3,$24.99,Not on Sale,0%,4.6,9,Christmas,Christmas Ornaments,Transpac
1092,Transpac Dolomite 7 in. Multicolor Christmas Snowman with Bag Decor,$21.99,Not on Sale,0%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Transpac
1093,Northlight 9' Green LED Lighted Christmas Tree Show Cone Outdoor Decor,$239.99,$208.99,13%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
1094,Northlight 9' Blue LED Lighted Christmas Tree Show Cone Outdoor Decor,$239.99,$208.99,13%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
1095,Northlight 1.3 FT LED Lighted Red Potted Artificial Tabletop Iced Christmas Tree Decoration - Clear Lights,$27.99,$23.99,14%,4.6,9,Christmas Decorations,Artificial Christmas Greenery,Northlight
1096,"Northlight 12.5"" Lighted Holographic Christmas Tree Window Silhouette Decor",$27.54,$22.79,17%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1097,31.5in LED Dew Drop Garage Decor Wreath Christmas Novelty Silhouette Light Green/Red - Wondershop™,$75.00,Not on Sale,0%,4.6,9,Christmas,Christmas Decor Ideas,Wondershop
1098,"Northlight 15"" Green and Yellow Lighted Christmas Tree Window Silhouette Decoration",$24.49,$21.99,10%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1099,"Northlight 16"" LED Lighted Christmas Tree Window Silhouette Decoration",$27.54,$22.79,17%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1100,"Northlight 15"" Lighted Holographic Christmas Wreath Window Silhouette Decoration",$28.99,$23.99,17%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
1101,Big Dot of Happiness Gingerbread Christmas - Decorations DIY Gingerbread Man Holiday Party Essentials - Set of 20,$14.99,Not on Sale,0%,4.6,9,Target,Party Supplies,Big Dot of Happiness
1102,Big Dot of Happiness Holy Nativity - Manger Scene Religious Christmas Decorations - Party Cupcake Wrappers - Set of 12,$9.99,Not on Sale,0%,4.6,9,Target,Party Supplies,Big Dot of Happiness
1103,Big Dot of Happiness Camper Christmas - Decorations DIY Red and Green Holiday Party Essentials - Set of 20,$14.99,Not on Sale,0%,4.6,9,Target,Party Supplies,Big Dot of Happiness
1104,Big Mo's Toys Hanging Christmas Decorations - 3 Pack,$13.99,Not on Sale,0%,4.6,9,Target,Party Supplies,Big Mo's Toys
